"Response_Address","Response_X","Response_Y","city","dist","village","neighbour","road","lane","alley","number"
"臺北市士林區明勝里5鄰承德路四段33巷10號","302772.563",2774801.645,"臺北市","士林區","明勝里","5鄰","承德路四段","33巷",NA,"10號"
"臺北市松山區復盛里9鄰光復南路65號","306297.394",2770943.665,"臺北市","松山區","復盛里","9鄰","光復南路",NA,NA,"65號"
"臺北市士林區後港里5鄰承德路四段246號","302527.755",2775740.87,"臺北市","士林區","後港里","5鄰","承德路四段",NA,NA,"246號"
"臺北市大同區永樂里9鄰迪化街一段9號","301477.975",2771866.472,"臺北市","大同區","永樂里","9鄰","迪化街一段",NA,NA,"9號"
"臺北市大同區景星里13鄰民權西路273號","301430.154",2772894.198,"臺北市","大同區","景星里","13鄰","民權西路",NA,NA,"273號"
"臺北市大同區至聖里7鄰承德路三段175號","302321.479",2773526.59,"臺北市","大同區","至聖里","7鄰","承德路三段",NA,NA,"175號"
"臺北市大同區建功里8鄰延平北路一段51號","301667.733",2771516.245,"臺北市","大同區","建功里","8鄰","延平北路一段",NA,NA,"51號"
"臺北市中正區光復里6鄰武昌街一段16巷21號","301725.444",2770639.03,"臺北市","中正區","光復里","6鄰","武昌街一段","16巷",NA,"21號"
"臺北市大同區至聖里10鄰承德路三段198巷5號","302238.987",2773631.726,"臺北市","大同區","至聖里","10鄰","承德路三段","198巷",NA,"5號"
"臺北市大同區雙連里14鄰錦西街116號","302219.361",2772536.851,"臺北市","大同區","雙連里","14鄰","錦西街",NA,NA,"116號"
"臺北市松山區民有里12鄰敦化北路222巷6號","305348.096",2772403.898,"臺北市","松山區","民有里","12鄰","敦化北路","222巷",NA,"6號"
"臺北市中山區新庄里19鄰新生北路三段93巷37號","303377.387",2773398.824,"臺北市","中山區","新庄里","19鄰","新生北路三段","93巷",NA,"37號"
"臺北市大安區建安里15鄰敦化南路一段205號","305423.834",2770542.762,"臺北市","大安區","建安里","15鄰","敦化南路一段",NA,NA,"205號"
"臺北市大安區仁愛里22鄰仁愛路四段85號","305292.001",2770134.671,"臺北市","大安區","仁愛里","22鄰","仁愛路四段",NA,NA,"85號"
"臺北市中正區文祥里12鄰臨沂街52之4號","303290.354",2769836.403,"臺北市","中正區","文祥里","12鄰","臨沂街",NA,NA,"52之4號"
"臺北市中山區興亞里1鄰松江路2號","303752.46",2771010.833,"臺北市","中山區","興亞里","1鄰","松江路",NA,NA,"2號"
"臺北市大安區仁愛里17鄰大安路一段145號","305113.278",2770128.739,"臺北市","大安區","仁愛里","17鄰","大安路一段",NA,NA,"145號"
"臺北市大安區昌隆里4鄰忠孝東路三段217巷4弄17號","304533.763",2770639.135,"臺北市","大安區","昌隆里","4鄰","忠孝東路三段","217巷","4弄","17號"
"臺北市中山區新喜里3鄰吉林路455號","303526.767",2773363.209,"臺北市","中山區","新喜里","3鄰","吉林路",NA,NA,"455號"
"臺北市大安區錦安里1鄰金山南路二段137號","303148.855",2769175.649,"臺北市","大安區","錦安里","1鄰","金山南路二段",NA,NA,"137號"
"臺北市大安區敦煌里17鄰仁愛路四段230號","305720.417",2770045.671,"臺北市","大安區","敦煌里","17鄰","仁愛路四段",NA,NA,"230號"
"臺北市中山區復華里14鄰建國北路二段1號","304199.067",2771691.561,"臺北市","中山區","復華里","14鄰","建國北路二段",NA,NA,"1號"
"臺北市中山區力行里1鄰長安東路二段181號","304745.979",2771246.49,"臺北市","中山區","力行里","1鄰","長安東路二段",NA,NA,"181號"
"臺北市信義區正和里13鄰光復南路417號","306280.267",2769966.315,"臺北市","信義區","正和里","13鄰","光復南路",NA,NA,"417號"
"臺北市南港區西新里12鄰南港路三段50巷12號","309627.907",2772053.337,"臺北市","南港區","西新里","12鄰","南港路三段","50巷",NA,"12號"
"臺北市文山區興豐里6鄰興隆路一段277號","304956.356",2765766.154,"臺北市","文山區","興豐里","6鄰","興隆路一段",NA,NA,"277號"
"臺北市大安區芳和里18鄰和平東路三段212巷38號","305803.207",2768250.333,"臺北市","大安區","芳和里","18鄰","和平東路三段","212巷",NA,"38號"
"臺北市中山區朱園里13鄰長安東路二段80號","303892.138",2771237.566,"臺北市","中山區","朱園里","13鄰","長安東路二段",NA,NA,"80號"
"臺北市松山區東光里23鄰南京東路五段123巷1弄28號","306456",2771654.148,"臺北市","松山區","東光里","23鄰","南京東路五段","123巷","1弄","28號"
"臺北市大安區錦華里17鄰和平東路一段77號","302992.91",2768877.725,"臺北市","大安區","錦華里","17鄰","和平東路一段",NA,NA,"77號"
"臺北市大安區昌隆里1鄰忠孝東路三段223之2號","304487.538",2770527.306,"臺北市","大安區","昌隆里","1鄰","忠孝東路三段",NA,NA,"223之2號"
"臺北市中山區中吉里20鄰松江路194巷36號","303592.502",2772204.681,"臺北市","中山區","中吉里","20鄰","松江路","194巷",NA,"36號"
"臺北市內湖區石潭里13鄰金莊路100號","309269.909",2773020.917,"臺北市","內湖區","石潭里","13鄰","金莊路",NA,NA,"100號"
"臺北市大安區臥龍里8鄰復興南路二段335號","304857.512",2768507.121,"臺北市","大安區","臥龍里","8鄰","復興南路二段",NA,NA,"335號"
"臺北市松山區吉仁里13鄰延吉街48巷2號","305861.569",2770889.726,"臺北市","松山區","吉仁里","13鄰","延吉街","48巷",NA,"2號"
"臺北市大安區義安里9鄰敦化南路二段59號","305422.206",2769345.322,"臺北市","大安區","義安里","9鄰","敦化南路二段",NA,NA,"59號"
"臺北市中正區河堤里4鄰金門街12巷6之1號","302786.084",2768335.311,"臺北市","中正區","河堤里","4鄰","金門街","12巷",NA,"6之1號"
"臺北市大安區昌隆里2鄰忠孝東路三段217巷2弄9之1號","304516.861",2770585.132,"臺北市","大安區","昌隆里","2鄰","忠孝東路三段","217巷","2弄","9之1號"
"臺北市大安區龍生里1鄰復興南路二段236號","304813.802",2768670.432,"臺北市","大安區","龍生里","1鄰","復興南路二段",NA,NA,"236號"
"臺北市中正區文北里3鄰仁愛路二段48之6號","303352.587",2770095.753,"臺北市","中正區","文北里","3鄰","仁愛路二段",NA,NA,"48之6號"
"臺北市松山區中正里34鄰南京東路三段335巷21之3號","305254.352",2771811.221,"臺北市","松山區","中正里","34鄰","南京東路三段","335巷",NA,"21之3號"
"臺北市萬華區忠貞里7鄰萬青街113號","300633.863",2768530.537,"臺北市","萬華區","忠貞里","7鄰","萬青街",NA,NA,"113號"
"臺北市中正區龍福里17鄰寧波西街69號","302178.533",2769256.603,"臺北市","中正區","龍福里","17鄰","寧波西街",NA,NA,"69號"
"臺北市大安區黎元里7鄰安居街107巷4號","305754.881",2767940.767,"臺北市","大安區","黎元里","7鄰","安居街","107巷",NA,"4號"
"臺北市信義區景新里14鄰莊敬路289巷8弄30號","306961.574",2769126.904,"臺北市","信義區","景新里","14鄰","莊敬路","289巷","8弄","30號"
"臺北市大安區義村里21鄰仁愛路三段123巷13弄8號","304752.61",2770291.51,"臺北市","大安區","義村里","21鄰","仁愛路三段","123巷","13弄","8號"
"臺北市松山區民福里6鄰五常街370號","305011.62",2773003.848,"臺北市","松山區","民福里","6鄰","五常街",NA,NA,"370號"
"臺北市中山區新生里18鄰新生北路二段137巷22號","303320.152",2772659.324,"臺北市","中山區","新生里","18鄰","新生北路二段","137巷",NA,"22號"
"臺北市中山區集英里21鄰中山北路三段22號","302636.351",2773019.802,"臺北市","中山區","集英里","21鄰","中山北路三段",NA,NA,"22號"
"臺北市內湖區金湖里15鄰成功路五段460號","311186.951",2774110.142,"臺北市","內湖區","金湖里","15鄰","成功路五段",NA,NA,"460號"
"臺北市中正區幸市里10鄰仁愛路二段71號","303580.588",2770135.873,"臺北市中正區幸市","中正區","幸市里","10鄰","仁愛路二段",NA,NA,"71號"
"臺北市士林區葫東里10鄰重慶北路四段254號","301583.496",2775482.4,"臺北市","士林區","葫東里","10鄰","重慶北路四段",NA,NA,"254號"
"臺北市中山區朱園里8鄰伊通街52巷12號","303901.6",2771569.437,"臺北市","中山區","朱園里","8鄰","伊通街","52巷",NA,"12號"
"臺北市大安區龍坡里11鄰雲和街119號","303785.616",2768462.076,"臺北市","大安區","龍坡里","11鄰","雲和街",NA,NA,"119號"
"臺北市內湖區湖元里18鄰陽光街321巷56號","308299.15",2773836.044,"臺北市","內湖區","湖元里","18鄰","陽光街","321巷",NA,"56號"
"臺北市中山區正守里9鄰長安東路一段36號","303137.823",2771259.718,"臺北市","中山區","正守里","9鄰","長安東路一段",NA,NA,"36號"
"臺北市松山區富錦里5鄰民生東路五段169號","306981.668",2772475.985,"臺北市","松山區","富錦里","5鄰","民生東路五段",NA,NA,"169號"
"臺北市中山區復華里8鄰龍江路149巷13號","304633.803",2771865.72,"臺北市","中山區","復華里","8鄰","龍江路","149巷",NA,"13號"
"臺北市大安區建安里20鄰忠孝東路四段219號","305752.357",2770505.971,"臺北市","大安區","建安里","20鄰","忠孝東路四段",NA,NA,"219號"
"臺北市大安區德安里9鄰四維路52巷27之2號","305160.976",2769791.268,"臺北市","大安區","德安里","9鄰","四維路","52巷",NA,"27之2號"
"臺北市中山區中吉里11鄰長春路129號","303528.168",2771969.604,"臺北市","中山區","中吉里","11鄰","長春路",NA,NA,"129號"
"臺北市中山區朱園里1鄰南京東路二段174號","303972.346",2771625,"臺北市","中山區","朱園里","1鄰","南京東路二段",NA,NA,"174號"
"臺北市松山區東光里13鄰南京東路五段47號","306389.105",2771622.466,"臺北市","松山區","東光里","13鄰","南京東路五段",NA,NA,"47號"
"臺北市中山區復華里14鄰南京東路三段29號","304281.94",2771677.105,"臺北市","中山區","復華里","14鄰","南京東路三段",NA,NA,"29號"
"臺北市內湖區西湖里13鄰瑞光路583巷31號","307293.747",2774850.379,"臺北市","內湖區","西湖里","13鄰","瑞光路","583巷",NA,"31號"
"臺北市中山區集英里24鄰中山北路三段58號","302716.82",2773443.495,"臺北市","中山區","集英里","24鄰","中山北路三段",NA,NA,"58號"
"臺北市信義區景新里1鄰吳興街127之4號","306679.463",2769175.723,"臺北市","信義區","景新里","1鄰","吳興街",NA,NA,"127之4號"
"臺北市松山區民有里30鄰民權東路三段170號","305382.617",2772714.539,"臺北市","松山區","民有里","30鄰","民權東路三段",NA,NA,"170號"
"臺北市大安區德安里20鄰仁愛路四段64號","305266.762",2770053.638,"臺北市","大安區","德安里","20鄰","仁愛路四段",NA,NA,"64號"
"臺北市內湖區西湖里13鄰基湖路37號","306982.823",2774709.017,"臺北市","內湖區","西湖里","13鄰","基湖路",NA,NA,"37號"
"臺北市中山區松江里14鄰建國北路二段186巷23號","303978.277",2772485.55,"臺北市","中山區","松江里","14鄰","建國北路二段","186巷",NA,"23號"
"臺北市南港區三重里25鄰園區街3之1號","311730.867",2772315.328,"臺北市","南港區三重里25鄰園區","三重里","25鄰","街",NA,NA,"3之1號"
"臺北市中山區中央里8鄰松江路123巷10號","303894.347",2771736.691,"臺北市","中山區","中央里","8鄰","松江路","123巷",NA,"10號"
"臺北市大同區保安里8鄰承德路三段230號","302306.424",2773894.014,"臺北市","大同區","保安里","8鄰","承德路三段",NA,NA,"230號"
"臺北市中山區恆安里5鄰農安街2巷5弄18號","302812.734",2773001.129,"臺北市","中山區","恆安里","5鄰","農安街","2巷","5弄","18號"
"臺北市中山區晴光里6鄰林森北路575號","303046.383",2773090.231,"臺北市","中山區","晴光里","6鄰","林森北路",NA,NA,"575號"
"臺北市中山區復華里14鄰南京東路三段1號","304201.18",2771668.742,"臺北市","中山區","復華里","14鄰","南京東路三段",NA,NA,"1號"
"臺北市中山區松江里23鄰建國北路二段258巷11號","304077.1",2772738.015,"臺北市","中山區","松江里","23鄰","建國北路二段","258巷",NA,"11號"
"臺北市大安區仁愛里23鄰敦化南路一段270巷10號","305297.967",2770179.203,"臺北市","大安區","仁愛里","23鄰","敦化南路一段","270巷",NA,"10號"
"臺北市中山區埤頭里14鄰八德路二段308號","304745.744",2771079.786,"臺北市","中山區","埤頭里","14鄰","八德路二段",NA,NA,"308號"
"臺北市中山區中山里1鄰長春路17號","302871.362",2771978.268,"臺北市","中山區","中山里","1鄰","長春路",NA,NA,"17號"
"臺北市中山區興亞里22鄰吉林路14巷20號","303394.626",2771470.446,"臺北市","中山區","興亞里","22鄰","吉林路","14巷",NA,"20號"
"臺北市中山區江山里12鄰民生東路三段1號","304213.673",2772324.649,"臺北市","中山區","江山里","12鄰","民生東路三段",NA,NA,"1號"
"臺北市信義區嘉興里3鄰基隆路二段109號","306237.164",2769091.533,"臺北市","信義區","嘉興里","3鄰","基隆路二段",NA,NA,"109號"
"臺北市內湖區內溝里16鄰康樂街186巷41號","312584.048",2774436.176,"臺北市","內湖區","內溝里","16鄰","康樂街","186巷",NA,"41號"
"臺北市中山區中庄里21鄰松江路220號","303767.706",2772327.112,"臺北市","中山區","中庄里","21鄰","松江路",NA,NA,"220號"
"臺北市中山區中原里7鄰新生北路二段41巷8號","303278.952",2772004.342,"臺北市","中山區","中原里","7鄰","新生北路二段","41巷",NA,"8號"
"臺北市中山區集英里7鄰中山北路二段96號","302732.634",2772468.427,"臺北市","中山區","集英里","7鄰","中山北路二段",NA,NA,"96號"
"臺北市中山區朱園里4鄰建國北路一段90號","304111.951",2771414.765,"臺北市","中山區","朱園里","4鄰","建國北路一段",NA,NA,"90號"
"臺北市南港區三重里25鄰三重路19之3號","311835.501",2772182.452,"臺北市","南港區","三重里","25鄰","三重路",NA,NA,"19之3號"
"臺北市北投區中央里10鄰中正街11號","300516.024",2780476.918,"臺北市","北投區","中央里","10鄰","中正街",NA,NA,"11號"
"臺北市中山區晴光里15鄰中山北路三段27號","302710.087",2773121.74,"臺北市","中山區","晴光里","15鄰","中山北路三段",NA,NA,"27號"
"臺北市中山區新庄里5鄰新生北路三段43號","303272.379",2773127.147,"臺北市","中山區","新庄里","5鄰","新生北路三段",NA,NA,"43號"
"臺北市內湖區西康里26鄰內湖路一段120巷17號","306739.506",2774997.221,"臺北市","內湖區","西康里","26鄰","內湖路一段","120巷",NA,"17號"
"臺北市中山區聚盛里15鄰新生北路二段108號","303196.635",2772534.781,"臺北市","中山區","聚盛里","15鄰","新生北路二段",NA,NA,"108號"
"臺北市松山區復勢里15鄰光復北路26巷3號","306255.826",2771338.717,"臺北市","松山區","復勢里","15鄰","光復北路","26巷",NA,"3號"
"臺北市文山區景仁里11鄰景福街3巷7號","304467.997",2765803.332,"臺北市","文山區","景仁里","11鄰","景福街","3巷",NA,"7號"
"臺北市南港區東明里2鄰南港路二段147號","310120.128",2771913.094,"臺北市","南港區","東明里","2鄰","南港路二段",NA,NA,"147號"
